price,trim,isOneOwner,mileage,year,color,displacement,fuel,region
14.995,500,f,55.34,2001,Black,5.0,Gasoline,WSC
7.199,500,f,125.72,2002,Gray,5.0,Gasoline,ENC
25.9,500,t,48.758,2005,Gray,5.0,Gasoline,SoA
9.995,500,f,100.22,2000,Silver,5.0,Gasoline,Pac
14.5,500,f,73.7,2005,Black,5.0,Gasoline,SoA
17.9,500,f,79.113,2006,Silver,5.0,Gasoline,WSC
20.999,500,f,63.872,2006,Silver,5.0,Gasoline,ENC
10.9,500,f,124.529,2005,Blue,5.0,Gasoline,ENC
5.5,500,f,136.039,2001,other,5.0,Gasoline,Mid
8.95,500,f,135.369,2001,White,5.0,Gasoline,WSC
10.288,500,t,133.529,2002,Silver,5.0,Gasoline,Mtn
14.992,500,f,71.212,2005,Black,5.0,Gasoline,SoA
9.9,500,f,106.332,2000,Blue,5.0,Gasoline,SoA
6.995,500,f,74.211,2000,Blue,5.0,Gasoline,ESC
10.777,500,f,96.354,2000,Black,5.0,Gasoline,WNC
6.9,500,f,96.046,2000,Silver,5.0,Gasoline,SoA
14.9,500,f,52.967,2004,White,5.0,Gasoline,ESC
4.995,500,f,174.417,2000,Blue,5.0,Gasoline,Pac
5.9,500,f,79.754,2001,Black,5.0,Gasoline,SoA
11.999,500,f,143.869,2003,White,5.0,Gasoline,SoA
15.9,500,t,74.417,2006,Black,5.0,Gasoline,WSC
4.5,500,f,85.862,2000,Blue,5.0,Gasoline,SoA
9.999,500,f,201.0,2000,Silver,5.0,Gasoline,WSC
8.995,500,f,144.432,2001,Black,5.0,Gasoline,WSC
19.999,600,f,169.7,2005,White,5.5,Gasoline,SoA
17.995,600,f,101.438,2003,Silver,5.5,Gasoline,WSC
11.99,600,f,146.136,2005,Black,5.5,Gasoline,SoA
16.785,600,f,70.6,2005,Black,5.5,Gasoline,Mtn
8.995,600,f,102.473,2002,Silver,5.8,Gasoline,WSC
10.595,600,f,114.81,2002,Blue,5.8,Gasoline,SoA
8.995,600,f,74.396,2001,Black,5.8,Gasoline,Pac
28.995,65 AMG,f,65.992,2006,Silver,6.0,Gasoline,ENC
10.985,430,f,147.27,2004,Black,4.3,Gasoline,ENC
11.997,430,f,70.76,2003,Silver,4.3,Gasoline,ENC
10.991,430,f,106.43,2003,Black,4.3,Gasoline,ENC
14.661,430,f,73.98,2003,Black,4.3,Gasoline,Mid
8.995,430,f,167.344,2005,Silver,4.3,Gasoline,SoA
13.995,500,f,156.84,2005,Black,5.0,Gasoline,WNC
15.5,500,f,44.225,2006,Blue,5.0,Gasoline,ENC
14.915,500,t,95.001,2005,Silver,5.0,Gasoline,SoA
8.595,500,f,202.0,2003,Silver,5.0,Gasoline,New
14.025,500,f,99.743,2003,Blue,5.0,Gasoline,Mtn
14.9,500,f,78.488,2005,Black,5.0,Gasoline,Mid
15.995,500,f,132.985,2005,Silver,5.0,Gasoline,Mid
15.5,500,f,83.203,2005,Blue,5.0,Gasoline,SoA
9.995,500,f,129.487,2005,Black,5.0,Gasoline,ENC
16.995,550,f,165.0,2007,Black,5.5,Gasoline,SoA
28.995,550,f,59.097,2007,White,5.5,Gasoline,New
36.772,550,f,62.61,2008,White,5.5,Gasoline,WSC
45.0,550,f,58.898,2009,White,5.5,Gasoline,Pac
25.988,550,f,81.777,2007,Black,5.5,Gasoline,WSC
24.731,550,f,98.172,2008,Black,5.5,Gasoline,ESC
40.991,550,f,47.427,2009,Black,5.5,Gasoline,Pac
29.991,550,f,76.462,2007,Gray,5.5,Gasoline,SoA
23.9,550,f,80.611,2007,Blue,5.5,Gasoline,SoA
33.994,550,t,58.51,2007,White,5.5,Gasoline,SoA
29.999,550,f,63.417,2007,Black,5.5,Gasoline,ENC
21.995,550,f,134.99,2007,other,5.5,Gasoline,Pac
34.988,550,f,53.546,2008,Black,5.5,Gasoline,SoA
29.0,550,f,90.581,2009,Gray,5.5,Gasoline,Mtn
40.9,550,f,44.668,2009,White,5.5,Gasoline,WSC
23.992,550,t,93.942,2007,Blue,5.5,Gasoline,ENC
34.995,550,f,87.336,2008,Black,5.5,Gasoline,Mtn
31.995,550,t,74.9,2008,Black,5.5,Gasoline,SoA
36.993,550,f,59.167,2009,Black,5.5,Gasoline,SoA
26.989,550,f,116.068,2007,Black,5.5,Gasoline,SoA
26.9,550,f,112.81,2007,Black,5.5,Gasoline,Pac
30.94,550,t,61.089,2007,White,5.5,Gasoline,SoA
15.424,550,f,140.475,2007,Silver,5.5,Gasoline,SoA
28.9,550,f,73.137,2007,Gray,5.5,Gasoline,SoA
24.0,550,f,97.956,2007,White,5.5,Gasoline,Pac
19.0,550,f,135.949,2007,Black,5.5,Gasoline,SoA
28.888,550,f,74.67,2007,Black,5.5,Gasoline,Pac
31.995,550,f,82.469,2007,Black,5.5,Gasoline,Pac
32.995,550,f,63.784,2008,White,5.5,Gasoline,New
33.981,550,f,66.991,2007,Black,5.5,Gasoline,SoA
32.999,550,f,73.923,2007,Blue,5.5,Gasoline,SoA
23.9,550,t,82.629,2007,Blue,5.5,Gasoline,SoA
38.908,550,t,20.186,2007,Blue,5.5,Gasoline,WNC
28.995,550,f,68.253,2008,White,5.5,Gasoline,Pac
37.0,550,f,54.022,2008,Black,5.5,Gasoline,ENC
29.995,550,f,86.843,2008,Black,5.5,Gasoline,WSC
31.888,550,f,56.598,2008,Blue,5.5,Gasoline,Pac
38.555,550,f,66.808,2009,White,5.5,Gasoline,Pac
29.891,550,f,66.427,2007,White,5.5,Gasoline,SoA
34.987,550,t,41.344,2007,White,5.5,Gasoline,SoA
21.95,550,f,101.0,2007,Black,5.5,Gasoline,ENC
24.988,550,f,85.794,2007,Blue,5.5,Gasoline,WSC
26.995,550,f,77.681,2007,Gray,5.5,Gasoline,Pac
37.0,550,f,45.993,2007,Silver,5.5,Gasoline,SoA
34.85,550,t,12.26,2007,other,5.5,Gasoline,SoA
37.992,550,f,37.806,2009,Black,5.5,Gasoline,WSC
24.999,550,f,72.227,2007,Gray,5.5,Gasoline,Mid
25.9,550,f,94.5,2007,Black,5.5,Gasoline,ESC
32.995,550,t,33.916,2007,Gray,5.5,Gasoline,WSC
29.888,550,f,72.914,2007,Silver,5.5,Gasoline,Pac
26.999,600,f,83.407,2008,Gray,5.5,Gasoline,Pac
49.991,63 AMG,f,27.005,2009,White,6.3,Gasoline,WSC
37.992,63 AMG,f,80.516,2009,Blue,6.3,Gasoline,SoA
43.45,63 AMG,f,42.332,2008,Black,6.3,Gasoline,WNC
34.995,63 AMG,t,150.062,2008,Blue,6.3,Gasoline,Mtn
54.9,63 AMG,f,21.0,2008,Black,6.3,Gasoline,Pac
56.888,65 AMG,f,42.813,2008,Silver,6.0,Gasoline,WSC
43.998,65 AMG,f,69.966,2007,Black,6.0,Gasoline,Mtn
49.981,550,f,35.602,2010,Black,5.5,Gasoline,Pac
49.888,550,f,48.327,2010,Silver,5.5,Gasoline,Pac
45.979,550,t,49.947,2011,White,5.5,Gasoline,WSC
52.991,550,f,32.69,2011,Gray,5.5,Gasoline,WSC
44.888,550,f,51.064,2011,White,5.5,Gasoline,Pac
43.988,550,f,26.181,2010,Black,5.5,Gasoline,SoA
46.8,550,f,32.825,2011,Black,5.5,Gasoline,SoA
58.888,550,t,26.215,2011,Blue,5.5,Gasoline,Mtn
43.55,550,f,46.439,2010,Black,5.5,Gasoline,WSC
53.995,550,f,11.662,2011,Black,5.5,Gasoline,WSC
40.4,550,t,56.115,2010,Black,5.5,Gasoline,SoA
49.999,550,f,25.566,2011,Black,5.5,Gasoline,WSC
59.988,550,t,25.162,2011,Black,5.5,Gasoline,Pac
44.981,550,t,4.622,2010,Black,5.5,Gasoline,SoA
40.9,550,f,66.131,2010,Silver,5.5,Gasoline,Pac
49.9,550,f,25.2,2011,Black,5.5,Gasoline,Pac
55.8,550,f,25.823,2012,Black,4.6,Gasoline,SoA
62.995,550,f,16.465,2012,White,4.6,Gasoline,WSC
56.9,550,f,2.008,2012,Blue,4.6,Gasoline,SoA
40.9,550,f,42.318,2012,Black,4.6,Gasoline,SoA
75.994,550,t,13.505,2013,White,4.6,Gasoline,WSC
62.966,550,t,16.474,2013,Black,4.6,Gasoline,WSC
53.995,550,f,46.792,2012,Silver,4.6,Gasoline,WSC
64.995,550,f,9.255,2012,Black,4.6,Gasoline,WSC
56.875,550,f,27.375,2013,other,4.6,Gasoline,ESC
58.792,550,t,20.308,2013,Black,4.6,Gasoline,SoA
63.869,550,f,30.958,2013,Black,4.6,Gasoline,WSC
69.995,63 AMG,f,18.415,2011,Silver,5.5,Gasoline,SoA
76.991,63 AMG,t,32.175,2011,Silver,5.5,Gasoline,SoA
67.85,63 AMG,t,20.015,2011,Gray,5.5,Gasoline,WSC
71.905,600,f,25.1,2011,Black,5.5,Gasoline,ESC
74.999,63 AMG,f,17.253,2010,Black,6.3,Gasoline,WSC
22.995,550,f,102.688,2007,Gray,5.5,Gasoline,Pac
31.994,550,f,68.247,2008,Black,5.5,Gasoline,Mid
27.495,550,t,79.993,2008,Black,5.5,Gasoline,ENC
31.9,550,t,45.036,2009,Black,5.5,Gasoline,Mid
36.991,550,t,41.301,2009,Blue,5.5,Gasoline,Mid
34.955,550,f,74.22,2009,White,5.5,Gasoline,Mid
38.995,550,f,60.613,2008,Blue,5.5,Gasoline,SoA
26.991,550,f,95.107,2008,Black,5.5,Gasoline,Mid
36.991,550,f,51.253,2008,Black,5.5,Gasoline,SoA
30.995,550,f,98.273,2008,White,5.5,Gasoline,SoA
36.5,550,f,56.861,2009,White,5.5,Gasoline,Mid
29.999,550,t,79.75,2008,Black,5.5,Gasoline,SoA
27.899,550,f,73.986,2009,Gray,5.5,Gasoline,Mid
17.999,550,f,152.001,2007,Blue,5.5,Gasoline,SoA
27.938,550,t,69.344,2007,Black,5.5,Gasoline,SoA
39.999,550,f,28.972,2008,Gray,5.5,Gasoline,ENC
29.372,550,f,68.98,2009,other,5.5,Gasoline,Mid
19.995,550,f,96.464,2007,Blue,5.5,Gasoline,ENC
28.99,550,t,65.092,2007,Silver,5.5,Gasoline,Mid
31.995,550,f,64.89,2008,Black,5.5,Gasoline,Mtn
38.99,550,f,44.755,2008,White,5.5,Gasoline,SoA
29.975,550,f,81.242,2008,White,5.5,Gasoline,ENC
33.0,550,f,50.808,2008,Black,5.5,Gasoline,SoA
27.995,550,f,68.781,2007,Black,5.5,Gasoline,ENC
31.559,550,t,55.953,2007,Black,5.5,Gasoline,ENC
24.9,550,t,69.399,2007,Gray,5.5,Gasoline,ENC
32.335,550,f,64.646,2009,White,5.5,Gasoline,Mid
29.995,550,f,84.268,2009,Black,5.5,Gasoline,Mid
23.995,550,f,99.341,2008,Silver,5.5,Gasoline,Mid
31.999,550,f,56.631,2008,Black,5.5,Gasoline,SoA
35.998,550,f,66.534,2009,Silver,5.5,Gasoline,SoA
24.995,550,f,93.73,2007,other,5.5,Gasoline,ENC
39.5,550,f,40.234,2008,White,5.5,Gasoline,WNC
53.995,350,f,22.503,2012,Black,3.0,Diesel,WSC
43.984,550,t,60.789,2011,Black,5.5,Gasoline,ENC
29.991,550,f,130.621,2010,Black,5.5,Gasoline,ENC
45.999,550,t,54.091,2010,White,5.5,Gasoline,New
48.9,550,t,43.788,2010,White,5.5,Gasoline,Pac
38.995,550,f,43.49,2011,Gray,5.5,Gasoline,Mid
40.999,550,t,42.797,2011,other,5.5,Gasoline,SoA
46.999,550,t,34.418,2010,White,5.5,Gasoline,WNC
53.995,550,f,28.073,2011,White,5.5,Gasoline,Mid
53.995,550,f,27.295,2010,Blue,5.5,Gasoline,Mid
50.678,550,f,10.542,2011,Gray,5.5,Gasoline,New
44.9,550,t,19.823,2010,Black,5.5,Gasoline,ENC
46.995,550,t,54.06,2011,Black,5.5,Gasoline,Mid
54.81,550,f,37.429,2011,White,5.5,Gasoline,ESC
46.999,550,t,35.0,2010,Gray,5.5,Gasoline,New
57.81,550,f,32.274,2011,Black,5.5,Gasoline,ESC
68.991,550,f,22.142,2012,Silver,4.6,Gasoline,ENC
56.995,550,f,17.329,2012,Gray,4.6,Gasoline,WSC
67.897,550,t,21.094,2012,Silver,4.6,Gasoline,Mid
72.742,550,f,38.967,2012,Black,4.6,Gasoline,SoA
58.85,550,f,24.515,2013,Black,4.6,Gasoline,WSC
56.8,550,t,30.421,2013,Black,4.6,Gasoline,ESC
48.55,550,f,16.938,2012,Black,4.6,Gasoline,SoA
61.5,550,f,12.807,2013,White,4.6,Gasoline,ESC
50.995,550,t,38.774,2013,Gray,4.6,Gasoline,New
50.65,550,f,39.113,2013,Black,4.6,Gasoline,SoA
48.491,550,f,23.368,2013,Black,4.6,Gasoline,SoA
64.995,550,t,15.501,2013,Silver,4.6,Gasoline,WSC
43.999,550,t,33.76,2012,other,4.6,Gasoline,SoA
55.995,550,f,42.055,2012,White,4.6,Gasoline,Mid
43.995,550,f,29.909,2012,Black,4.6,Gasoline,Mid
56.995,550,f,26.726,2013,Black,4.6,Gasoline,Mid
52.995,550,t,24.918,2013,Blue,4.6,Gasoline,Mid
55.95,550,t,33.914,2013,Silver,4.6,Gasoline,SoA
49.995,550,f,41.653,2013,Black,4.6,Gasoline,Mid
5.5,320,f,112.484,1997,other,3.2,Gasoline,ESC
4.95,320,f,172.262,1996,other,3.2,Gasoline,ESC
4.981,320,f,127.445,1999,Black,3.2,Gasoline,SoA
4.5,500,f,105.292,1999,Black,5.0,Gasoline,SoA
16.95,500,f,85.0,1999,Black,5.0,Gasoline,ENC
9.995,350,f,75.335,1994,Black,3.5,Diesel,WSC
19.9,350,f,66.12,2006,Silver,3.7,Gasoline,Pac
14.977,350,f,77.891,2006,Blue,3.7,Gasoline,SoA
13.995,350,f,116.897,2006,Black,3.7,Gasoline,Pac
1.995,430,f,160.922,2001,White,4.3,Gasoline,WSC
9.991,430,t,116.67,2003,Black,4.3,Gasoline,Pac
18.55,430,f,41.431,2005,Blue,4.3,Gasoline,WSC
12.995,430,f,124.334,2006,Black,4.3,Gasoline,Pac
15.977,430,f,35.778,2006,Silver,4.3,Gasoline,Mtn
8.0,430,f,128.823,2001,Silver,4.3,Gasoline,Mtn
8.99,430,f,98.67,2002,White,4.3,Gasoline,ENC
3.99,430,f,182.457,2000,Black,4.3,Gasoline,Mid
7.95,430,f,142.65,2001,Silver,4.3,Gasoline,Pac
11.999,430,f,113.164,2004,Black,4.3,Gasoline,SoA
13.977,430,f,79.153,2005,Silver,4.3,Gasoline,SoA
9.995,430,f,101.446,2003,Black,4.3,Gasoline,SoA
11.2,430,f,105.9,2004,Black,4.3,Gasoline,Mid
10.5,430,f,213.022,2002,Silver,4.3,Gasoline,SoA
4.995,430,f,82.259,2002,Black,4.3,Gasoline,Pac
13.995,430,f,75.941,2002,Black,4.3,Gasoline,Mtn
15.5,430,f,111.812,2006,Silver,4.3,Gasoline,ESC
5.995,430,f,167.552,2000,Silver,4.3,Gasoline,WSC
7.964,430,f,90.053,2000,Black,4.3,Gasoline,SoA
13.99,430,f,61.011,2003,Blue,4.3,Gasoline,SoA
15.995,430,t,75.656,2006,Black,4.3,Gasoline,WSC
16.888,430,f,101.635,2006,Silver,4.3,Gasoline,Pac
10.95,430,f,55.301,2002,Blue,4.3,Gasoline,SoA
7.99,430,f,132.53,2003,Silver,4.3,Gasoline,SoA
6.995,430,f,200.0,2004,White,4.3,Gasoline,SoA
14.995,430,f,53.378,2004,other,4.3,Gasoline,Pac
5.977,430,f,204.905,2001,Silver,4.3,Gasoline,WSC
8.999,430,f,138.0,2001,other,4.3,Gasoline,SoA
4.495,430,f,125.724,2001,Blue,4.3,Gasoline,Mid
5.9,430,f,149.28,2002,Silver,4.3,Gasoline,ENC
7.991,430,f,177.364,2003,Blue,4.3,Gasoline,SoA
10.9,430,f,107.415,2004,Silver,4.3,Gasoline,SoA
16.99,430,f,107.865,2006,Black,4.3,Gasoline,Mid
5.9,55 AMG,f,258.281,2002,Silver,5.4,Gasoline,SoA
15.99,55 AMG,f,65.569,2002,Black,5.4,Gasoline,SoA
12.999,55 AMG,f,146.645,2005,Blue,5.4,Gasoline,Pac
18.998,55 AMG,f,85.9,2003,Silver,5.4,Gasoline,SoA
22.988,55 AMG,f,69.929,2005,Black,5.4,Gasoline,WSC
9.9,500,f,129.338,2001,other,5.0,Gasoline,WNC
15.999,500,f,52.093,2004,Black,5.0,Gasoline,SoA
15.75,500,f,92.997,2006,Gray,5.0,Gasoline,ESC
8.988,500,f,81.504,2000,Silver,5.0,Gasoline,SoA
12.99,500,f,95.0,2002,Silver,5.0,Gasoline,WSC
13.486,500,f,75.973,2004,Silver,5.0,Gasoline,SoA
8.999,500,f,96.568,2004,Silver,5.0,Gasoline,Pac
12.99,500,f,92.623,2005,White,5.0,Gasoline,Pac
9.95,500,f,81.092,2000,White,5.0,Gasoline,Pac
7.995,500,f,80.183,2000,Black,5.0,Gasoline,WSC
6.995,500,f,142.0,2004,Black,5.0,Gasoline,Mid
9.995,500,f,137.168,2005,Silver,5.0,Gasoline,Pac
10.0,500,f,31.901,2002,Gray,5.0,Gasoline,Mtn
7.45,500,f,120.458,2002,Blue,5.0,Gasoline,Pac
13.999,500,f,71.42,2003,Black,5.0,Gasoline,Mtn
6.0,500,f,152.663,2000,Blue,5.0,Gasoline,Mtn
8.5,500,f,92.119,2000,other,5.0,Gasoline,WSC
9.995,500,f,79.182,2001,other,5.0,Gasoline,ESC
14.007,500,f,129.556,2003,Black,5.0,Gasoline,SoA
13.495,500,f,51.459,2003,Silver,5.0,Gasoline,SoA
9.8,500,f,125.066,2004,Black,5.0,Gasoline,ESC
9.295,500,f,119.9,2001,White,5.0,Gasoline,Mid
7.995,500,f,103.706,2001,Blue,5.0,Gasoline,WNC
4.995,500,f,111.656,2000,Silver,5.0,Gasoline,Mid
10.487,500,t,103.006,2004,Gray,5.0,Gasoline,WSC
14.999,600,f,84.787,2002,Black,5.8,Gasoline,SoA
10.99,430,f,114.003,2006,Black,4.3,Gasoline,WSC
12.49,430,f,95.896,2003,Black,4.3,Gasoline,Mtn
3.999,430,f,319.626,2003,other,4.3,Gasoline,Mid
9.921,430,f,142.78,2006,Silver,4.3,Gasoline,SoA
18.775,430,f,77.881,2006,Black,4.3,Gasoline,Mtn
10.99,430,f,111.376,2006,Silver,4.3,Gasoline,ENC
24.99,500,f,28.965,2006,Black,5.0,Gasoline,New
18.995,500,f,105.784,2004,Silver,5.0,Gasoline,Pac
17.99,500,t,63.603,2005,Black,5.0,Gasoline,SoA
24.995,500,f,54.637,2005,Silver,5.0,Gasoline,ESC
8.45,500,f,148.463,2005,Silver,5.0,Gasoline,ENC
19.995,550,f,113.479,2007,Silver,5.5,Gasoline,SoA
21.995,550,f,96.084,2007,Black,5.5,Gasoline,Pac
19.888,550,f,113.16,2007,Black,5.5,Gasoline,SoA
26.9,550,f,58.102,2007,Silver,5.5,Gasoline,ENC
27.499,550,t,43.497,2007,Black,5.5,Gasoline,SoA
27.995,550,f,78.807,2008,other,5.5,Gasoline,Mid
35.811,550,t,38.051,2008,White,5.5,Gasoline,SoA
21.95,550,f,104.2,2007,Black,5.5,Gasoline,Mid
23.069,550,f,108.426,2007,Black,5.5,Gasoline,Pac
29.988,550,f,105.09,2008,Black,5.5,Gasoline,Pac
32.5,550,f,49.6,2008,Silver,5.5,Gasoline,WSC
28.995,550,f,75.071,2007,Black,5.5,Gasoline,ESC
29.998,550,f,62.48,2007,Black,5.5,Gasoline,WSC
25.999,550,f,98.86,2007,Black,5.5,Gasoline,SoA
35.944,550,f,34.696,2008,other,5.5,Gasoline,SoA
19.45,550,f,141.642,2007,Blue,5.5,Gasoline,SoA
24.999,550,f,95.709,2007,Black,5.5,Gasoline,WSC
29.988,550,f,76.36,2007,White,5.5,Gasoline,SoA
41.955,550,t,19.776,2007,Blue,5.5,Gasoline,ENC
35.95,550,t,31.79,2007,White,5.5,Gasoline,WSC
31.988,550,f,53.365,2007,Silver,5.5,Gasoline,SoA
30.981,550,f,74.525,2008,Silver,5.5,Gasoline,SoA
36.5,550,f,49.982,2008,Gray,5.5,Gasoline,SoA
35.993,550,f,49.669,2009,Blue,5.5,Gasoline,SoA
23.995,550,f,85.941,2007,Black,5.5,Gasoline,SoA
28.995,550,t,77.075,2007,Silver,5.5,Gasoline,SoA
29.995,550,f,99.771,2008,Black,5.5,Gasoline,SoA
39.981,550,f,41.393,2008,Black,5.5,Gasoline,Pac
24.988,550,f,70.014,2007,Black,5.5,Gasoline,SoA
32.95,550,t,77.125,2009,Blue,5.5,Gasoline,WSC
40.991,550,f,27.005,2009,White,5.5,Gasoline,WSC
25.899,550,t,62.181,2007,Black,5.5,Gasoline,Mid
28.995,550,f,91.718,2007,White,5.5,Gasoline,ENC
25.981,550,f,36.202,2008,Black,5.5,Gasoline,Pac
34.5,550,f,50.496,2009,Silver,5.5,Gasoline,Mid
30.999,550,t,23.608,2009,other,5.5,Gasoline,SoA
22.499,550,f,90.345,2007,Black,5.5,Gasoline,SoA
26.895,550,t,87.66,2007,Black,5.5,Gasoline,WSC
35.989,550,f,83.54,2009,White,5.5,Gasoline,SoA
24.9,550,f,79.894,2007,Black,5.5,Gasoline,Mid
29.85,550,t,48.839,2007,Silver,5.5,Gasoline,WSC
16.99,550,f,196.0,2007,Gray,5.5,Gasoline,New
27.991,550,f,55.818,2007,Black,5.5,Gasoline,WSC
42.9,550,f,72.358,2008,White,5.5,Gasoline,SoA
29.9,550,f,81.272,2008,Black,5.5,Gasoline,Pac
20.995,550,f,122.137,2007,Black,5.5,Gasoline,ENC
28.0,550,t,64.17,2007,Silver,5.5,Gasoline,Pac
32.415,550,f,32.862,2007,Silver,5.5,Gasoline,SoA
34.991,600,f,64.956,2007,Black,5.5,Gasoline,WSC
39.991,63 AMG,f,61.641,2008,Black,6.3,Gasoline,SoA
37.9,63 AMG,f,66.48,2009,Black,6.3,Gasoline,Pac
39.99,63 AMG,f,79.639,2008,Black,6.3,Gasoline,Mtn
42.499,63 AMG,f,92.3,2009,Black,6.3,Gasoline,SoA
55.988,63 AMG,f,29.2,2009,Black,6.3,Gasoline,SoA
57.9,550,t,28.642,2011,Silver,5.5,Gasoline,SoA
51.991,550,f,34.608,2011,Silver,5.5,Gasoline,WSC
55.5,550,f,15.5,2010,Black,5.5,Gasoline,Mtn
45.0,550,f,42.0,2010,Blue,5.5,Gasoline,SoA
57.963,550,f,23.5,2011,White,5.5,Gasoline,Pac
38.98,550,f,68.845,2010,Gray,5.5,Gasoline,SoA
39.995,550,f,35.571,2010,White,5.5,Gasoline,Mid
54.9,550,t,17.387,2010,White,5.5,Gasoline,SoA
42.9,550,t,66.952,2010,Black,5.5,Gasoline,Pac
35.867,550,f,77.66,2010,Gray,5.5,Gasoline,WSC
46.888,550,t,42.154,2011,other,5.5,Gasoline,Pac
38.998,550,t,41.429,2010,Silver,5.5,Gasoline,SoA
44.5,550,f,69.214,2011,Black,5.5,Gasoline,ESC
40.95,550,f,47.842,2011,Black,5.5,Gasoline,WSC
53.986,550,t,47.528,2011,Black,5.5,Gasoline,Pac
53.995,550,f,23.954,2011,Gray,5.5,Gasoline,WSC
55.995,550,f,33.973,2011,Gray,5.5,Gasoline,WSC
39.999,550,t,38.253,2011,White,5.5,Gasoline,SoA
49.991,550,f,34.744,2010,Black,5.5,Gasoline,SoA
35.9,550,f,94.268,2010,White,5.5,Gasoline,SoA
42.499,550,t,41.294,2010,Black,5.5,Gasoline,WSC
41.9,550,t,43.925,2010,Silver,5.5,Gasoline,WSC
48.451,550,f,73.25,2011,White,5.5,Gasoline,SoA
45.995,550,f,30.312,2012,Black,4.6,Gasoline,SoA
55.5,550,f,40.652,2013,Black,4.6,Gasoline,Pac
53.994,550,f,27.592,2012,Black,4.6,Gasoline,Pac
54.925,550,f,26.033,2012,Blue,4.6,Gasoline,ESC
65.995,550,f,28.669,2012,Black,4.6,Gasoline,SoA
77.5,550,t,20.857,2013,Black,4.6,Gasoline,Pac
59.995,550,f,17.648,2013,Black,4.6,Gasoline,WSC
59.791,550,t,19.457,2012,White,4.6,Gasoline,SoA
55.991,550,t,27.126,2012,White,4.6,Gasoline,SoA
61.883,550,t,22.147,2013,Black,4.6,Gasoline,SoA
49.995,550,f,45.745,2012,Black,4.6,Gasoline,Mid
65.881,550,t,11.131,2012,Black,4.6,Gasoline,Pac
52.995,550,f,25.3,2012,Black,4.6,Gasoline,Pac
68.0,550,f,9.183,2013,White,4.6,Gasoline,Mtn
65.995,550,f,20.437,2013,Silver,4.6,Gasoline,Pac
48.999,550,f,26.723,2012,Black,4.6,Gasoline,SoA
59.995,550,t,14.617,2013,Black,4.6,Gasoline,WSC
75.5,63 AMG,f,28.3,2012,Silver,5.5,Gasoline,SoA
56.85,63 AMG,f,47.611,2010,Black,6.3,Gasoline,WSC
27.998,550,t,83.3,2007,Gray,5.5,Gasoline,SoA
24.995,550,f,48.562,2007,Black,5.5,Gasoline,WSC
37.99,550,t,39.73,2008,Silver,5.5,Gasoline,New
37.325,550,f,39.245,2009,Black,5.5,Gasoline,Mid
22.99,550,f,106.378,2007,Gray,5.5,Gasoline,New
34.991,550,f,21.664,2008,Silver,5.5,Gasoline,ENC
31.992,550,f,38.331,2008,Blue,5.5,Gasoline,SoA
24.99,550,f,116.856,2008,Black,5.5,Gasoline,New
33.999,550,f,51.702,2007,Silver,5.5,Gasoline,Mid
37.961,550,f,50.066,2008,Black,5.5,Gasoline,WNC
36.888,550,t,47.407,2009,Black,5.5,Gasoline,Mid
25.996,550,f,94.0,2007,Black,5.5,Gasoline,SoA
27.927,550,f,58.856,2007,Black,5.5,Gasoline,Mid
26.995,550,f,93.764,2008,Blue,5.5,Gasoline,SoA
33.99,550,f,37.589,2009,White,5.5,Gasoline,ENC
27.95,550,f,86.755,2009,Gray,5.5,Gasoline,WSC
24.995,550,f,78.34,2007,Silver,5.5,Gasoline,SoA
27.995,550,f,83.106,2008,Black,5.5,Gasoline,ENC
26.9,550,f,83.76,2007,Black,5.5,Gasoline,SoA
23.125,550,f,84.619,2008,Silver,5.5,Gasoline,Mid
27.995,550,f,75.575,2008,Black,5.5,Gasoline,SoA
20.8,550,f,126.574,2008,Silver,5.5,Gasoline,SoA
37.988,550,f,58.73,2009,Blue,5.5,Gasoline,Mid
23.995,550,f,95.355,2007,Black,5.5,Gasoline,New
29.995,550,t,88.617,2007,Black,5.5,Gasoline,SoA
31.712,550,f,49.789,2007,Black,5.5,Gasoline,New
29.995,550,f,74.383,2008,Black,5.5,Gasoline,New
27.9,550,f,92.989,2008,Gray,5.5,Gasoline,Mid
34.995,550,f,46.144,2009,Black,5.5,Gasoline,SoA
36.995,550,f,66.101,2009,Black,5.5,Gasoline,SoA
30.691,550,f,75.269,2007,White,5.5,Gasoline,Mtn
43.995,350,f,27.813,2012,Silver,3.0,Diesel,New
49.955,350,f,28.605,2012,Black,3.0,Diesel,ENC
46.5,550,f,44.769,2011,Black,5.5,Gasoline,Mid
35.988,550,f,65.074,2010,Black,5.5,Gasoline,SoA
46.981,550,f,22.431,2010,White,5.5,Gasoline,SoA
58.991,550,t,20.825,2010,White,5.5,Gasoline,Mid
46.911,550,f,52.866,2010,White,5.5,Gasoline,WSC
41.699,550,f,43.621,2011,Black,5.5,Gasoline,SoA
48.978,550,t,46.299,2010,White,5.5,Gasoline,Mid
42.9,550,f,34.45,2010,Black,5.5,Gasoline,ENC
42.879,550,t,28.018,2010,Black,5.5,Gasoline,ENC
42.998,550,t,80.508,2010,Black,5.5,Gasoline,ESC
41.9,550,f,29.142,2010,Silver,5.5,Gasoline,New
52.0,550,t,38.237,2011,Black,5.5,Gasoline,Mid
41.995,550,f,41.487,2011,Black,5.5,Gasoline,Mid
58.99,550,f,14.098,2011,Black,5.5,Gasoline,New
